Frequency	Channel A	Channel B
(ms)	(V)	(mV)

3.88999990	1.90498900	32.76329000
3.89999990	1.90498900	31.90053000
3.90999990	1.90498900	31.46992000
3.91999990	1.90498900	31.03931000
3.92999990	1.94928000	31.03931000
3.93999990	1.94928000	30.60716000
3.94999990	1.99357200	30.17655000
3.95999990	1.94928000	29.74594000
3.96999990	1.99357200	29.31379000
3.97999990	1.99357200	28.88318000
3.98999990	1.99357200	28.45257000
3.99999990	2.03786300	28.02042000
4.00999990	1.99357200	27.58981000
4.01999990	1.99357200	27.15920000
4.02999990	2.08230800	26.29644000
4.03999990	2.03786300	26.29644000
4.04999990	2.08230800	25.43368000
4.05999990	2.08230800	25.00307000
4.06999990	2.12659900	24.57246000
4.07999990	2.12659900	23.70971000
4.08999990	2.17089100	23.27909000
4.09999990	2.17089100	22.84695000
4.10999990	2.12659900	22.41634000
4.11999990	2.17089100	21.55512000
4.12999990	2.21518200	21.12297000
4.13999990	2.21518200	20.69236000
4.14999990	2.21518200	20.26175000
4.15999989	2.21518200	19.39899000
4.16999989	2.21518200	18.96838000
4.17999989	2.21518200	18.53623000
4.18999989	2.25947300	18.10562000
4.19999989	2.25947300	17.24286000
4.20999989	2.25947300	16.81225000
4.21999989	2.30376500	16.38164000
4.22999989	2.34805600	15.94949000
4.23999989	2.30376500	15.51888000
4.24999989	2.30376500	15.08827000
4.25999989	2.34805600	15.08827000
4.26999989	2.34805600	14.65613000
4.27999989	2.39234700	14.22552000
4.28999989	2.39234700	13.79491000
4.29999989	2.39234700	13.79491000
4.30999989	2.43663900	13.79491000
4.31999989	2.39234700	13.36276000
4.32999989	2.48093000	13.36276000
4.33999989	2.48093000	12.93215000
4.34999989	2.43663900	12.93215000
4.35999989	2.48093000	12.93215000
4.36999989	2.48093000	12.93215000
4.37999989	2.48093000	12.93215000
4.38999989	2.48093000	12.93215000
4.39999989	2.52522100	12.93215000
4.40999989	2.52522100	13.36276000
4.41999989	2.52522100	13.36276000
4.42999989	2.56951300	13.36276000
4.43999989	2.56951300	13.79491000
4.44999989	2.61395800	14.22552000
4.45999989	2.56951300	14.65613000
4.46999989	2.61395800	14.65613000
4.47999989	2.61395800	15.51888000
4.48999989	2.61395800	15.94949000
4.49999989	2.61395800	16.38164000
4.50999989	2.65824900	16.38164000
4.51999989	2.70254100	17.24286000
4.52999989	2.65824900	17.67501000
4.53999989	2.70254100	18.10562000
4.54999989	2.70254100	18.96838000
4.55999988	2.70254100	19.39899000
4.56999988	2.74683200	19.82960000
4.57999988	2.74683200	20.26175000
4.58999988	2.74683200	20.69236000
4.59999988	2.79112300	21.55512000
4.60999988	2.79112300	21.98573000
4.61999988	2.79112300	22.41634000
4.62999988	2.83541500	23.27909000
4.63999988	2.83541500	23.70971000
4.64999988	2.83541500	24.57246000
4.65999988	2.83541500	24.57246000
4.66999988	2.87970600	25.43368000
4.67999988	2.87970600	25.86583000
4.68999988	2.87970600	26.29644000
4.69999988	2.92399700	26.72705000
4.70999988	2.92399700	27.15920000
4.71999988	2.92399700	28.02042000
4.72999988	2.96828900	28.02042000
4.73999988	2.96828900	28.88318000
4.74999988	2.96828900	28.88318000
4.75999988	2.96828900	29.31379000
4.76999988	3.01258000	29.74594000
4.77999988	3.01258000	30.17655000
4.78999988	3.01258000	30.60716000
4.79999988	3.05687100	31.03931000
4.80999988	3.01258000	31.46992000
4.81999988	3.05687100	31.90053000
4.82999988	3.05687100	32.33268000
4.83999988	3.05687100	32.33268000
4.84999988	3.05687100	32.76329000
4.85999988	3.10131600	33.19390000
4.86999988	3.10131600	33.62450000
4.87999988	3.14560800	33.19390000
4.88999988	3.14560800	34.05666000
4.89999988	3.18989900	34.05666000
4.90999988	3.14560800	34.48726000
4.91999988	3.14560800	34.48726000
4.92999988	3.18989900	34.48726000
4.93999988	3.18989900	34.48726000
4.94999987	3.23419000	34.91787000
4.95999987	3.18989900	34.91787000
4.96999987	3.27848200	35.35002000
4.97999987	3.23419000	35.35002000
4.98999987	3.27848200	35.35002000
4.99999987	3.27848200	35.35002000
5.00999987	3.32277300	35.35002000
5.01999987	3.32277300	35.35002000
5.02999987	3.32277300	35.35002000
5.03999987	3.32277300	35.35002000
5.04999987	3.36706400	35.35002000
5.05999987	3.36706400	35.35002000
5.06999987	3.36706400	34.91787000
5.07999987	3.41135600	35.35002000
5.08999987	3.41135600	34.91787000
5.09999987	3.41135600	34.48726000
5.10999987	3.41135600	34.48726000
5.11999987	3.41135600	34.05666000
5.12999987	3.45564700	34.05666000
5.13999987	3.45564700	34.05666000
5.14999987	3.45564700	33.62450000
5.15999987	3.45564700	33.62450000
5.16999987	3.41135600	33.19390000
5.17999987	3.41135600	32.76329000
5.18999987	3.41135600	32.76329000
5.19999987	3.41135600	32.33268000
5.20999987	3.36706400	32.33268000
5.21999987	3.41135600	31.46992000
5.22999987	3.32277300	31.46992000
5.23999987	3.32277300	31.46992000
5.24999987	3.32277300	30.60716000
5.25999987	3.32277300	30.60716000
5.26999987	3.32277300	30.60716000
5.27999987	3.32277300	30.17655000
5.28999987	3.27848200	29.74594000
5.29999987	3.27848200	29.74594000
5.30999987	3.23419000	29.74594000
5.31999987	3.23419000	28.88318000
5.32999987	3.23419000	29.31379000
5.33999987	3.23419000	28.88318000
5.34999986	3.23419000	28.88318000
5.35999986	3.18989900	28.45257000
5.36999986	3.18989900	28.88318000
